Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,day_of_week
4304200,2015-02-19 13:22:48.0000004,5.0,2015-02-19 13:22:48+00:00,-73.9905548095703,40.73846054077149,-73.99999237060547,40.73285675048828,1,13,3
51850536,2010-07-04 01:56:00.0000007,14.1,2010-07-04 01:56:00+00:00,-74.00594699999999,40.740335,-73.949765,40.784553,5,1,6
34835237,2009-05-13 17:48:18.0000002,9.3,2009-05-13 17:48:18+00:00,-73.978551,40.753939,-73.953034,40.773276,1,17,2
50831371,2010-05-02 20:13:00.00000067,11.7,2010-05-02 20:13:00+00:00,-73.98960500000001,40.737582,-73.94540699999999,40.775218,5,20,6
32104514,2011-02-26 19:39:06.0000002,18.1,2011-02-26 19:39:06+00:00,-73.983528,40.771004,-74.007249,40.704544,1,19,5
15333887,2011-07-03 22:43:00.00000058,7.3,2011-07-03 22:43:00+00:00,-73.984782,40.761057,-73.97089,40.750962,1,22,6
17339590,2014-02-12 20:54:00.000000162,5.5,2014-02-12 20:54:00+00:00,-73.96238699999999,40.770467,-73.971515,40.764562,6,20,2
16702623,2010-07-07 01:16:07.0000001,7.7,2010-07-07 01:16:07+00:00,-74.00484399999999,40.740572,-74.016056,40.717515,1,1,2
3894770,2013-04-24 17:09:00.00000048,8.5,2013-04-24 17:09:00+00:00,-73.9574,40.785693,-73.978825,40.777425,1,17,2
39008834,2011-06-30 08:26:58.0000006,26.9,2011-06-30 08:26:58+00:00,-73.786043,40.638752,-73.86176800000001,40.768228,2,8,3
22051117,2014-09-23 19:51:00.00000088,9.0,2014-09-23 19:51:00+00:00,-73.95127,40.77857,-73.97033,40.76433,6,19,1
5168223,2014-01-12 21:54:55.0000003,6.5,2014-01-12 21:54:55+00:00,-73.978852,40.761332,-73.984796,40.750892,2,21,6
26689852,2013-08-18 10:31:27.0000001,7.0,2013-08-18 10:31:27+00:00,-73.991422,40.744695,-73.988229,40.732287,1,10,6
42562370,2009-05-16 08:38:20.0000001,5.3,2009-05-16 08:38:20+00:00,-73.985386,40.763498,-73.971621,40.75749,1,8,5
54089211,2014-07-13 15:21:00.000000147,9.5,2014-07-13 15:21:00+00:00,-73.97214,40.75633,-73.99114499999999,40.750452,1,15,6
9263850,2014-05-07 10:50:00.000000105,12.5,2014-05-07 10:50:00+00:00,-73.99439699999999,40.7611,-73.96172299999999,40.776885,1,10,2
41496659,2014-05-14 08:34:51.0000002,13.0,2014-05-14 08:34:51+00:00,-73.950328,40.779969,-73.9705,40.747844,1,8,2
17327669,2010-10-23 22:15:00.0000003,14.5,2010-10-23 22:15:00+00:00,-73.97516800000001,40.752367,-74.0095,40.723822,1,22,5
53415536,2011-08-20 20:13:00.000000110,4.5,2011-08-20 20:13:00+00:00,-73.964163,40.764813,-73.96418,40.75711,1,20,5
45598000,2011-10-30 13:04:00.00000047,5.7,2011-10-30 13:04:00+00:00,-73.987643,40.758898,-73.99065999999999,40.751313,5,13,6
19180827,2011-01-05 00:08:00.00000058,9.3,2011-01-05 00:08:00+00:00,-74.000043,40.718173,-73.986703,40.72561,1,0,2
28723747,2013-08-24 02:53:01.0000002,8.0,2013-08-24 02:53:01+00:00,-74.003039,40.748997,-74.004929,40.730234,1,2,5
42403900,2014-05-27 20:58:00.00000035,6.5,2014-05-27 20:58:00+00:00,-73.971502,40.75618,-73.983417,40.761692,2,20,1
10645766,2014-09-01 22:21:00.00000078,11.5,2014-09-01 22:21:00+00:00,-73.96607,40.75398,-73.93737,40.79697,1,22,0
38274752,2009-10-14 13:02:00.00000018,5.3,2009-10-14 13:02:00+00:00,-73.98525500000001,40.767787,-73.97584499999999,40.763792,1,13,2
50146018,2010-05-22 16:37:00.000000153,16.5,2010-05-22 16:37:00+00:00,-73.954267,40.783927,-73.984728,40.721723,2,16,5
14827989,2012-03-04 10:31:00.000000153,8.9,2012-03-04 10:31:00+00:00,-73.95118199999999,40.777582,-73.981562,40.764312,2,10,6
16082122,2015-01-23 15:47:52.0000001,11.5,2015-01-23 15:47:52+00:00,-73.9671401977539,40.77230072021485,-73.99099731445312,40.75948715209961,1,15,4
40408953,2010-07-01 08:20:43.0000002,4.9,2010-07-01 08:20:43+00:00,-73.996001,40.748731,-73.997375,40.737597,1,8,3
49331461,2009-12-03 00:31:31.0000002,12.5,2009-12-03 00:31:31+00:00,-73.997224,40.722307,-73.951134,40.770801,1,0,3
54797908,2009-11-12 22:22:35.0000006,16.1,2009-11-12 22:22:35+00:00,-73.990983,40.76053,-74.00484,40.706986,2,22,3
29051779,2009-12-21 17:49:30.0000001,4.1,2009-12-21 17:49:30+00:00,-73.954172,40.787075,-73.95434499999999,40.781086,1,17,0
39155979,2014-06-03 19:49:00.00000083,6.5,2014-06-03 19:49:00+00:00,-73.989265,40.758812,-73.980377,40.759962,1,19,1
40345001,2010-08-16 13:21:50.0000001,18.9,2010-08-16 13:21:50+00:00,-74.017013,40.708909000000006,-73.97920699999999,40.762775,1,13,0
18435558,2013-03-23 08:39:00.00000073,6.0,2013-03-23 08:39:00+00:00,-73.955637,40.779542,-73.956492,40.769757,5,8,5
7558060,2011-01-10 14:27:00.00000020,8.9,2011-01-10 14:27:00+00:00,-73.984935,40.739507,-73.984452,40.76137,1,14,0
24129541,2013-11-01 20:17:00.000000131,15.5,2013-11-01 20:17:00+00:00,-73.99028,40.746272,-73.950142,40.780665,1,20,4
36928497,2012-01-18 11:54:00.000000125,5.3,2012-01-18 11:54:00+00:00,-73.97706,40.760393,-73.979648,40.749978000000006,1,11,2
50425768,2014-01-20 07:48:25.0000002,6.0,2014-01-20 07:48:25+00:00,-73.977298,40.774358,-73.96669,40.788917,1,7,0
31952761,2013-05-09 15:46:00.000000147,14.0,2013-05-09 15:46:00+00:00,-73.984522,40.760265,-73.961448,40.78017,3,15,3
28219409,2012-01-22 08:56:00.00000040,5.7,2012-01-22 08:56:00+00:00,-73.975773,40.745597,-73.975773,40.745597,2,8,6
50186329,2012-02-24 10:04:00.000000187,4.9,2012-02-24 10:04:00+00:00,-74.010503,40.711373,-74.00394,40.726025,1,10,4
18242659,2011-11-04 09:06:15.0000003,5.3,2011-11-04 09:06:15+00:00,-73.96510500000001,40.769251,-73.954077,40.784204,1,9,4
19180794,2012-09-09 20:11:00.000000151,15.5,2012-09-09 20:11:00+00:00,-73.964235,40.75596,-73.943663,40.799492,2,20,6
42349799,2009-07-26 16:37:00.000000128,2.9,2009-07-26 16:37:00+00:00,-73.784267,40.643648,-73.784035,40.643757,1,16,6
23339358,2009-09-10 16:07:00.0000004,11.7,2009-09-10 16:07:00+00:00,-73.992465,40.743687,-73.978658,40.778217,1,16,3
27226755,2010-09-20 09:12:00.000000189,8.9,2010-09-20 09:12:00+00:00,-73.98485500000001,40.761878,-73.971337,40.757415,5,9,0
34159882,2013-03-18 01:44:00.00000037,5.0,2013-03-18 01:44:00+00:00,-73.99133499999999,40.739227,-73.99888,40.742992,5,1,0
14237051,2014-10-06 19:10:00.00000018,8.5,2014-10-06 19:10:00+00:00,-73.97516,40.749697,-73.9565,40.767152,1,19,0
15689305,2012-03-20 23:11:16.0000001,12.5,2012-03-20 23:11:16+00:00,-73.99798299999999,40.750795,-73.965528,40.800532,1,23,1
4016718,2014-06-19 22:04:00.000000221,32.0,2014-06-19 22:04:00+00:00,-73.98232,40.776607,-73.85195999999999,40.736867,1,22,3
32616935,2009-03-01 04:33:28.0000002,3.8,2009-03-01 04:33:28+00:00,-73.984142,40.725314,-73.988478,40.72336,1,4,6
36482918,2014-12-04 19:33:45.0000001,4.0,2014-12-04 19:33:45+00:00,-73.96383900000001,40.762773,-73.964489,40.75978,1,19,3
17714832,2013-08-20 20:22:40.0000005,5.0,2013-08-20 20:22:40+00:00,-73.993453,40.741985,-73.984545,40.742484000000005,1,20,1
23294115,2012-07-02 09:22:34.0000003,6.1,2012-07-02 09:22:34+00:00,-73.983199,40.766953,-73.99730600000001,40.753878,1,9,0
35561090,2015-04-22 17:27:47.0000006,11.5,2015-04-22 17:27:47+00:00,-73.95984649658203,40.770545959472656,-73.97412109375,40.79058456420898,1,17,2
9236684,2009-07-14 14:06:24.0000002,4.1,2009-07-14 14:06:24+00:00,-73.985212,40.748069,-73.981158,40.742194,2,14,1
38728815,2014-05-10 03:11:02.0000001,9.0,2014-05-10 03:11:02+00:00,-74.002985,40.749357,-73.989808,40.733509000000005,4,3,5
50855982,2012-08-15 17:41:00.00000094,6.5,2012-08-15 17:41:00+00:00,-73.994218,40.751005,-74.002967,40.756245,5,17,2
38551094,2011-10-05 07:51:56.0000002,13.7,2011-10-05 07:51:56+00:00,-73.97922700000001,40.788655,-73.973035,40.750315,1,7,2
31566848,2010-07-09 22:20:59.0000005,12.1,2010-07-09 22:20:59+00:00,-74.00420600000001,40.707673,-73.96311700000001,40.717012,1,22,4
17799971,2012-08-18 15:23:32.0000001,6.5,2012-08-18 15:23:32+00:00,-73.96254499999999,40.775717,-73.949555,40.801167,1,15,5
52448452,2012-11-21 09:58:00.00000087,11.5,2012-11-21 09:58:00+00:00,-74.002662,40.739385,-73.987391,40.760495,2,9,2
22794989,2012-02-16 22:29:00.00000037,6.1,2012-02-16 22:29:00+00:00,-73.98615500000001,40.744167,-73.990255,40.756445,1,22,3
11646445,2009-10-18 19:37:00.00000092,4.5,2009-10-18 19:37:00+00:00,-73.977427,40.757322,-73.98671800000001,40.755015,1,19,6
21140956,2012-10-24 18:06:00.000000241,15.5,2012-10-24 18:06:00+00:00,-73.991105,40.756102,-73.982822,40.722922,6,18,2
14290005,2013-08-27 22:53:00.00000052,5.5,2013-08-27 22:53:00+00:00,-73.983777,40.759077000000005,-73.99131,40.749682,1,22,1
13418970,2013-08-14 03:08:00.00000015,8.0,2013-08-14 03:08:00+00:00,-73.9972,40.762907,-73.978555,40.766582,1,3,2
39687500,2010-07-03 13:36:00.000000137,5.3,2010-07-03 13:36:00+00:00,-73.99890500000001,40.734573,-73.989097,40.736433,1,13,5
42338838,2010-08-28 21:01:00.00000018,10.1,2010-08-28 21:01:00+00:00,-74.015745,40.711187,-73.99169499999999,40.731547,1,21,5
34376457,2009-08-07 17:12:00.000000207,5.7,2009-08-07 17:12:00+00:00,-73.973625,40.787318,-73.97372,40.787285,5,17,4
44950306,2009-02-26 13:21:00.00000056,6.5,2009-02-26 13:21:00+00:00,-74.0026,40.747698,-73.99483000000001,40.750277,1,13,3
1788267,2009-01-31 01:34:45.0000003,5.4,2009-01-31 01:34:45+00:00,-73.957503,40.765757,-73.948815,40.769854,1,1,5
26699594,2014-09-03 20:19:00.000000228,14.0,2014-09-03 20:19:00+00:00,-73.970766,40.75535,-73.96276,40.79407,1,20,2
38081949,2009-01-10 23:54:37.0000001,9.0,2009-01-10 23:54:37+00:00,-73.981623,40.763307,-74.00156899999999,40.750735,4,23,5
28018220,2012-09-24 15:15:00.000000149,9.0,2012-09-24 15:15:00+00:00,-73.99855500000001,40.761065,-73.980995,40.753197,1,15,0
41618463,2013-06-27 23:53:00.000000186,6.0,2013-06-27 23:53:00+00:00,-73.987482,40.719887,-73.986222,40.728855,5,23,3
15251647,2013-03-18 20:25:48.0000001,7.5,2013-03-18 20:25:48+00:00,-73.98211500000001,40.768561,-73.964582,40.758978000000006,1,20,0
4450135,2010-07-02 07:48:34.0000003,6.5,2010-07-02 07:48:34+00:00,-73.98893000000001,40.721839,-73.988148,40.737087,1,7,4
38215073,2012-10-17 21:21:53.0000005,4.0,2012-10-17 21:21:53+00:00,-73.99971,40.753566,-73.99131700000001,40.759617,1,21,2
4029069,2014-03-27 17:36:00.000000236,32.83,2014-03-27 17:36:00+00:00,-73.873072,40.774155,-73.978505,40.741187,1,17,3
19682160,2011-11-07 21:45:00.000000132,4.1,2011-11-07 21:45:00+00:00,-73.984065,40.748858,-73.99546,40.753172,3,21,0
44508509,2010-03-15 00:30:11.0000002,5.3,2010-03-15 00:30:11+00:00,-74.008942,40.731364,-74.006698,40.744166,1,0,0
31620415,2012-05-17 19:23:00.000000151,8.1,2012-05-17 19:23:00+00:00,-73.991853,40.72619,-74.003132,40.738755,1,19,3
55269708,2012-01-04 13:59:00.00000033,11.3,2012-01-04 13:59:00+00:00,-73.989263,40.741928,-73.973662,40.762703,1,13,2
20450469,2012-03-20 13:44:00.000000114,4.1,2012-03-20 13:44:00+00:00,-73.982347,40.761667,-73.97071,40.758575,5,13,1
48912081,2009-09-11 23:42:00.000000256,8.9,2009-09-11 23:42:00+00:00,-73.957927,40.769497,-73.990055,40.75692,3,23,4
6481381,2013-03-21 20:51:24.0000002,11.5,2013-03-21 20:51:24+00:00,-74.010591,40.718764,-73.984443,40.728693,1,20,3
46854418,2015-06-12 18:20:16.0000002,11.0,2015-06-12 18:20:16+00:00,-73.95960998535155,40.77104187011719,-73.97833251953125,40.78655624389648,2,18,4
55323969,2013-11-29 22:59:53.0000001,6.5,2013-11-29 22:59:53+00:00,-73.98534699999999,40.731609000000006,-73.998312,40.728801,1,22,4
35948521,2013-10-21 12:26:55.0000004,19.5,2013-10-21 12:26:55+00:00,-73.98033199999999,40.782327,-73.996165,40.732595,1,12,0
40467212,2015-05-09 03:29:54.0000003,11.5,2015-05-09 03:29:54+00:00,-73.98603820800781,40.76225662231445,-74.00235748291014,40.73139953613281,5,3,5
13275008,2013-09-12 10:29:10.0000002,12.5,2013-09-12 10:29:10+00:00,-73.98781600000001,40.768757,-73.987385,40.754503,1,10,3
32689750,2011-10-06 08:08:00.00000094,10.1,2011-10-06 08:08:00+00:00,-73.958427,40.772715000000005,-73.983457,40.755407,1,8,3
34205592,2014-09-07 12:28:38.0000002,8.0,2014-09-07 12:28:38+00:00,-73.974502,40.749906,-73.971027,40.764952,1,12,6
45746457,2011-02-19 02:12:00.000000163,20.1,2011-02-19 02:12:00+00:00,-73.983032,40.722595,-73.957355,40.662727,1,2,5
10107459,2009-10-13 15:34:00.000000114,7.3,2009-10-13 15:34:00+00:00,-73.975402,40.750757,-73.972318,40.765647,1,15,1
49046935,2015-05-07 10:46:55.0000005,8.0,2015-05-07 10:46:55+00:00,-73.9722900390625,40.75021362304688,-73.9863510131836,40.75524520874024,1,10,3
19194159,2010-11-05 11:50:21.0000005,5.7,2010-11-05 11:50:21+00:00,-73.969462,40.763424,-73.96883000000001,40.754868,1,11,4
5136341,2014-02-14 09:58:00.000000145,14.0,2014-02-14 09:58:00+00:00,-73.986038,40.719387,-74.006597,40.717137,5,9,4
40337044,2011-03-20 12:03:00.000000226,8.9,2011-03-20 12:03:00+00:00,-74.004447,40.713355,-73.997578,40.729708,5,12,6
16650905,2010-11-05 11:37:00.000000125,4.9,2010-11-05 11:37:00+00:00,-73.96563,40.754612,-73.975665,40.749243,1,11,4
41106924,2012-01-28 08:38:24.0000001,5.3,2012-01-28 08:38:24+00:00,-73.975835,40.781797,-73.978711,40.766654,3,8,5
38598838,2011-06-23 16:01:06.0000001,5.3,2011-06-23 16:01:06+00:00,-73.970949,40.760588,-73.962395,40.772902,3,16,3
37350856,2010-09-21 00:35:22.0000001,4.9,2010-09-21 00:35:22+00:00,-73.980526,40.764745,-73.972881,40.755677,1,0,1
17967628,2013-09-10 20:50:25.0000001,11.0,2013-09-10 20:50:25+00:00,-73.991186,40.741393,-74.00971,40.716455,2,20,1
47426930,2009-09-09 13:17:37.0000001,3.7,2009-09-09 13:17:37+00:00,-74.00394,40.747532,-73.996381,40.747992,1,13,2
2209039,2009-01-16 09:58:00.00000081,6.5,2009-01-16 09:58:00+00:00,-73.98450799999999,40.769238,-73.997567,40.761013,1,9,4
36231098,2013-07-18 15:48:38.0000001,15.5,2013-07-18 15:48:38+00:00,-73.96778499999999,40.763139,-74.004779,40.742005,3,15,3
35279109,2014-04-10 09:10:04.0000003,8.5,2014-04-10 09:10:04+00:00,-73.99429,40.766349,-74.00188,40.745805,1,9,3
40824256,2010-04-30 12:38:00.000000132,4.5,2010-04-30 12:38:00+00:00,-73.976472,40.788473,-73.972217,40.796573,1,12,4
34364165,2009-03-17 01:41:00.00000030,7.3,2009-03-17 01:41:00+00:00,-73.98076800000001,40.75049,-73.95551999999999,40.776438,3,1,1
15098139,2013-10-04 17:21:47.0000009,9.0,2013-10-04 17:21:47+00:00,-73.98254200000001,40.771298,-73.956572,40.768102,1,17,4
19164596,2011-01-08 19:23:00.000000173,5.7,2011-01-08 19:23:00+00:00,-73.990938,40.734052,-73.999538,40.722472,2,19,5
26382452,2012-03-27 14:56:00.00000047,11.7,2012-03-27 14:56:00+00:00,-73.988235,40.748202,-73.98925,40.721802,6,14,1
15400458,2015-05-03 12:11:13.0000003,7.5,2015-05-03 12:11:13+00:00,-73.98039245605469,40.7304916381836,-73.98506164550781,40.74467086791992,1,12,6
32427913,2013-11-04 14:00:00.00000019,12.0,2013-11-04 14:00:00+00:00,-74.007923,40.724070000000005,-73.98905699999999,40.753227,1,14,0
35835686,2010-01-26 19:27:00.00000056,7.3,2010-01-26 19:27:00+00:00,-73.972193,40.757433,-73.986742,40.738502,5,19,1
37065278,2011-07-20 13:21:00.000000123,5.3,2011-07-20 13:21:00+00:00,-74.225105,40.565528,-74.226568,40.574037,5,13,2
50961831,2014-04-20 21:20:37.0000001,9.5,2014-04-20 21:20:37+00:00,-73.99301899999999,40.7202,-73.999023,40.72149,1,21,6
19744442,2012-08-03 14:17:00.000000136,5.3,2012-08-03 14:17:00+00:00,-73.990912,40.734645,-73.997282,40.7248,6,14,4
31694035,2011-12-03 22:44:32.0000003,9.3,2011-12-03 22:44:32+00:00,-73.9591,40.781,-73.9823,40.7638,4,22,5
34108714,2014-02-07 20:24:00.000000147,17.5,2014-02-07 20:24:00+00:00,-73.980987,40.724990000000005,-73.992175,40.769287,1,20,4
25137136,2012-03-01 18:07:55.0000002,7.7,2012-03-01 18:07:55+00:00,-73.994073,40.751225,-73.97805799999999,40.752344,1,18,3
33503141,2011-05-22 21:34:00.0000009,15.3,2011-05-22 21:34:00+00:00,-73.77674499999999,40.645283,-73.851802,40.66825,3,21,6
44991725,2015-06-16 15:08:59.0000001,8.5,2015-06-16 15:08:59+00:00,-73.96414947509766,40.77099990844727,-73.95381927490234,40.76348114013672,2,15,1
39850403,2013-06-29 03:09:00.00000028,17.0,2013-06-29 03:09:00+00:00,-73.939818,40.825617,-73.97576,40.763417,5,3,5
5729814,2014-09-05 21:58:26.0000008,13.0,2014-09-05 21:58:26+00:00,-73.986281,40.757111,-73.987059,40.72958,1,21,4
29448789,2010-01-26 22:42:56.0000001,20.9,2010-01-26 22:42:56+00:00,-73.86276600000001,40.769025,-73.958294,40.80084,1,22,1
44577971,2009-11-26 09:28:00.00000078,5.7,2009-11-26 09:28:00+00:00,-73.990243,40.756045,-73.983497,40.765852,1,9,3
36610167,2014-03-26 11:02:20.0000001,7.0,2014-03-26 11:02:20+00:00,-73.977355,40.746743,-73.987078,40.751207,1,11,2
16343587,2012-09-29 03:11:00.000000176,19.0,2012-09-29 03:11:00+00:00,-73.913717,40.765422,-73.854372,40.743447,5,3,5
54709639,2009-06-27 17:25:00.00000080,4.5,2009-06-27 17:25:00+00:00,-73.993798,40.720872,-73.988658,40.73111,1,17,5
22878477,2010-07-19 16:00:00.00000017,11.7,2010-07-19 16:00:00+00:00,-73.974285,40.759712,-74.005863,40.74838,1,16,0
7943708,2015-05-13 07:54:01.0000002,10.0,2015-05-13 07:54:01+00:00,-73.96330261230467,40.757320404052734,-73.97958374023438,40.76255798339844,2,7,2
44683813,2012-03-16 00:37:48.0000001,14.5,2012-03-16 00:37:48+00:00,-73.948792,40.77746,-73.92539000000001,40.768792,1,0,4
13743743,2011-08-30 14:13:39.0000001,11.7,2011-08-30 14:13:39+00:00,-73.992112,40.730883,-73.983125,40.766382,1,14,1
27346632,2011-12-19 14:32:27.0000003,45.0,2011-12-19 14:32:27+00:00,-73.9951,40.7316,-73.7861,40.6391,1,14,0
2358398,2011-05-31 07:53:00.000000123,4.9,2011-05-31 07:53:00+00:00,-73.99013000000001,40.756887,-73.976562,40.75664,2,7,1
43311272,2012-08-05 20:57:00.000000185,10.1,2012-08-05 20:57:00+00:00,-73.99400200000001,40.732797,-73.96685500000001,40.760037,1,20,6
24573951,2011-05-26 22:30:24.0000002,8.9,2011-05-26 22:30:24+00:00,-73.949536,40.714185,-73.928496,40.738099,1,22,3
3696094,2011-08-11 14:49:00.000000140,7.3,2011-08-11 14:49:00+00:00,-73.986108,40.734658,-73.998112,40.722538,3,14,3
33140538,2013-11-07 09:08:00.000000131,10.5,2013-11-07 09:08:00+00:00,-73.99600699999999,40.724342,-73.98494000000001,40.745052,2,9,3
47895393,2011-05-29 10:17:00.00000053,12.5,2011-05-29 10:17:00+00:00,-73.98219499999999,40.727912,-73.97885500000001,40.772490000000005,1,10,6
47718726,2010-07-14 21:39:00.000000161,14.9,2010-07-14 21:39:00+00:00,-73.9546,40.76995,-73.98836999999999,40.718295,1,21,2
5269969,2011-05-17 20:13:00.00000013,10.1,2011-05-17 20:13:00+00:00,-73.969105,40.758727,-74.000427,40.737445,1,20,1
29638497,2013-12-20 15:32:51.0000001,12.5,2013-12-20 15:32:51+00:00,-74.00084100000001,40.72574,-73.983638,40.757029,1,15,4
43867590,2010-10-19 19:40:21.0000006,12.9,2010-10-19 19:40:21+00:00,-73.970409,40.762536,-73.916496,40.764738,1,19,1
7284386,2010-11-14 23:37:12.0000003,4.9,2010-11-14 23:37:12+00:00,-73.979927,40.761613,-73.968198,40.756159,1,23,6
47433623,2009-12-02 11:28:00.00000072,8.1,2009-12-02 11:28:00+00:00,-73.945548,40.79029,-73.95975200000001,40.77394,1,11,2
49302463,2013-11-20 17:48:45.0000005,5.5,2013-11-20 17:48:45+00:00,-73.981432,40.780934,-73.981599,40.769573,1,17,2
3015865,2010-07-02 20:56:00.00000021,5.3,2010-07-02 20:56:00+00:00,-73.96435,40.764518,-73.97376,40.764563,1,20,4
3020161,2014-04-17 20:01:00.000000265,10.0,2014-04-17 20:01:00+00:00,-73.98881,40.762565,-74.00249699999999,40.73427,1,20,3
21571184,2009-06-04 08:48:48.0000002,4.1,2009-06-04 08:48:48+00:00,-73.983242,40.738831,-73.989903,40.735515,1,8,3
37807525,2011-05-26 19:46:00.000000170,6.5,2011-05-26 19:46:00+00:00,-73.999287,40.733913,-73.98668,40.73141,1,19,3
5762635,2011-04-25 12:51:55.0000002,4.9,2011-04-25 12:51:55+00:00,-73.99591,40.764046,-73.985752,40.778004,1,12,0
32379768,2011-10-22 02:59:32.0000002,5.3,2011-10-22 02:59:32+00:00,-73.973024,40.74454,-73.95845600000001,40.763104,1,2,5
34387560,2010-04-11 11:20:51.0000003,16.5,2010-04-11 11:20:51+00:00,-74.0088,40.731911,-73.952499,40.779929,2,11,6
43004070,2011-02-15 15:43:00.000000141,8.9,2011-02-15 15:43:00+00:00,-73.995152,40.754577000000005,-73.995152,40.754577000000005,3,15,1
55293226,2013-06-22 18:09:00.000000140,19.0,2013-06-22 18:09:00+00:00,-73.985178,40.747497,-74.01018499999999,40.708952,1,18,5
15026319,2011-02-11 16:12:56.0000001,6.1,2011-02-11 16:12:56+00:00,-73.972575,40.78229,-73.982478,40.774367,1,16,4
8684559,2010-08-26 14:16:00.000000102,24.1,2010-08-26 14:16:00+00:00,-73.984873,40.763845,-73.963673,40.714623,5,14,3
45374865,2009-11-13 03:43:00.0000008,9.7,2009-11-13 03:43:00+00:00,-74.006747,40.744138,-73.973023,40.79027,2,3,4
52432477,2010-10-25 06:36:49.0000001,15.7,2010-10-25 06:36:49+00:00,-73.917386,40.77103,-73.973727,40.743756,1,6,0
44130962,2011-01-29 20:38:42.0000001,14.1,2011-01-29 20:38:42+00:00,-73.976987,40.763213,-74.004153,40.720915000000005,1,20,5
22886881,2010-06-07 20:05:34.0000006,6.9,2010-06-07 20:05:34+00:00,-73.969424,40.766039,-73.986889,40.747198,1,20,0
29823916,2011-06-09 21:30:31.0000005,3.7,2011-06-09 21:30:31+00:00,-73.951111,40.77064,-73.959764,40.770992,2,21,3
5445335,2014-10-09 20:43:59.0000005,14.5,2014-10-09 20:43:59+00:00,-73.991146,40.766067,-73.996015,40.732631,1,20,3
38350269,2015-03-09 17:52:41.0000003,10.5,2015-03-09 17:52:41+00:00,-73.99159240722656,40.74260330200195,-73.98062896728516,40.75055313110352,1,17,0
53374846,2015-01-02 19:57:04.0000004,7.5,2015-01-02 19:57:04+00:00,-73.98760223388672,40.74062347412109,-73.99821472167969,40.724830627441406,2,19,4
42272531,2013-12-21 04:09:00.000000118,52.0,2013-12-21 04:09:00+00:00,-73.977772,40.775302,-73.78361,40.643695,5,4,5
43963995,2011-09-02 17:51:00.000000126,12.9,2011-09-02 17:51:00+00:00,-74.009787,40.713063,-73.993892,40.762397,3,17,4
3748109,2012-10-12 22:59:00.00000062,8.0,2012-10-12 22:59:00+00:00,-73.964975,40.759427,-73.98177,40.752017,1,22,4
37863176,2014-05-01 15:52:59.0000003,18.5,2014-05-01 15:52:59+00:00,-73.957225,40.785937,-73.98984200000001,40.752337,1,15,3
5569810,2013-03-03 06:52:30.0000002,14.0,2013-03-03 06:52:30+00:00,-73.96129599999999,40.718818,-73.91314100000001,40.700639,1,6,6
21924773,2012-09-11 19:50:00.000000279,7.0,2012-09-11 19:50:00+00:00,-73.99385500000001,40.74589,-73.980788,40.748142,1,19,1
